0.000000, 0.000000 
0.387099, 0.000000 

0.000000, 0.000000 
0.386111, 0.027658 

0.000000, 0.000000 
0.383151, 0.055246 

0.000000, 0.000000 
0.378228, 0.082623 

0.000000, 0.000000 
0.371363, 0.109647 

0.000000, 0.000000 
0.362586, 0.136182 

0.000000, 0.000000 
0.351940, 0.162090 

0.000000, 0.000000 
0.339474, 0.187239 

0.000000, 0.000000 
0.325251, 0.211499 

0.000000, 0.000000 
0.309342, 0.234749 

0.000000, 0.000000 
0.291826, 0.256869 

0.000000, 0.000000 
0.272794, 0.277749 

0.000000, 0.000000 
0.252343, 0.297285 

0.000000, 0.000000 
0.230577, 0.315383 

0.000000, 0.000000 
0.207609, 0.331956 

0.000000, 0.000000 
0.183558, 0.346927 

0.000000, 0.000000 
0.158545, 0.360231 

0.000000, 0.000000 
0.132697, 0.371812 

0.000000, 0.000000 
0.106146, 0.381623 

0.000000, 0.000000 
0.079023, 0.389632 

0.000000, 0.000000 
0.051461, 0.395814 

0.000000, 0.000000 
0.023593, 0.400158 

0.000000, 0.000000 
-0.004449, 0.402660 

0.000000, 0.000000 
-0.032534, 0.403331 

0.000000, 0.000000 
-0.060538, 0.402188 

0.000000, 0.000000 
-0.088335, 0.399260 

0.000000, 0.000000 
-0.115808, 0.394583 

0.000000, 0.000000 
-0.142843, 0.388202 

0.000000, 0.000000 
-0.169334, 0.380169 

0.000000, 0.000000 
-0.195178, 0.370544 

0.000000, 0.000000 
-0.220281, 0.359392 

0.000000, 0.000000 
-0.244555, 0.346784 

0.000000, 0.000000 
-0.267921, 0.332793 

0.000000, 0.000000 
-0.290304, 0.317500 

0.000000, 0.000000 
-0.311640, 0.300984 

0.000000, 0.000000 
-0.331868, 0.283331 

0.000000, 0.000000 
-0.350939, 0.264626 

0.000000, 0.000000 
-0.368807, 0.244955 

0.000000, 0.000000 
-0.385434, 0.224404 

0.000000, 0.000000 
-0.400790, 0.203062 

0.000000, 0.000000 
-0.414848, 0.181014 

0.000000, 0.000000 
-0.427590, 0.158346 

0.000000, 0.000000 
-0.439003, 0.135142 

0.000000, 0.000000 
-0.449078, 0.111484 

0.000000, 0.000000 
-0.457811, 0.087453 

0.000000, 0.000000 
-0.465205, 0.063128 

0.000000, 0.000000 
-0.471264, 0.038584 

0.000000, 0.000000 
-0.475998, 0.013897 

0.000000, 0.000000 
-0.479420, -0.010864 

0.000000, 0.000000 
-0.481546, -0.035629 

0.000000, 0.000000 
-0.482396, -0.060333 

0.000000, 0.000000 
-0.481991, -0.084912 

0.000000, 0.000000 
-0.480356, -0.109306 

0.000000, 0.000000 
-0.477519, -0.133458 

0.000000, 0.000000 
-0.473507, -0.157312 

0.000000, 0.000000 
-0.468351, -0.180817 

0.000000, 0.000000 
-0.462083, -0.203923 

0.000000, 0.000000 
-0.454737, -0.226584 

0.000000, 0.000000 
-0.446347, -0.248754 

0.000000, 0.000000 
-0.436948, -0.270393 

0.000000, 0.000000 
-0.426578, -0.291461 

0.000000, 0.000000 
-0.415273, -0.311921 

0.000000, 0.000000 
-0.403072, -0.331739 

0.000000, 0.000000 
-0.390013, -0.350882 

0.000000, 0.000000 
-0.376135, -0.369321 

0.000000, 0.000000 
-0.361477, -0.387027 

0.000000, 0.000000 
-0.346079, -0.403974 

0.000000, 0.000000 
-0.329981, -0.420138 

0.000000, 0.000000 
-0.313221, -0.435497 

0.000000, 0.000000 
-0.295842, -0.450031 

0.000000, 0.000000 
-0.277882, -0.463721 

0.000000, 0.000000 
-0.259381, -0.476550 

0.000000, 0.000000 
-0.240379, -0.488503 

0.000000, 0.000000 
-0.220917, -0.499567 

0.000000, 0.000000 
-0.201034, -0.509729 

0.000000, 0.000000 
-0.180769, -0.518980 

0.000000, 0.000000 
-0.160162, -0.527308 

0.000000, 0.000000 
-0.139253, -0.534708 

0.000000, 0.000000 
-0.118079, -0.541172 

0.000000, 0.000000 
-0.096681, -0.546696 

0.000000, 0.000000 
-0.075096, -0.551276 

0.000000, 0.000000 
-0.053363, -0.554910 

0.000000, 0.000000 
-0.031520, -0.557595 

0.000000, 0.000000 
-0.009605, -0.559333 

0.000000, 0.000000 
0.012345, -0.560125 

0.000000, 0.000000 
0.034293, -0.559972 

0.000000, 0.000000 
0.056202, -0.558878 

0.000000, 0.000000 
0.078035, -0.556849 

0.000000, 0.000000 
0.099757, -0.553889 

0.000000, 0.000001 
0.121330, -0.550005 

0.000000, 0.000001 
0.142720, -0.545207 

0.000000, 0.000001 
0.163892, -0.539502 

0.000000, 0.000001 
0.184811, -0.532901 

0.000000, 0.000001 
0.205441, -0.525415 

0.000000, 0.000001 
0.225750, -0.517056 

0.000000, 0.000001 
0.245704, -0.507838 

0.000000, 0.000001 
0.265269, -0.497776 

0.000000, 0.000001 
0.284413, -0.486884 

0.000000, 0.000001 
0.303103, -0.475180 

0.000000, 0.000001 
0.321308, -0.462681 

0.000000, 0.000001 
0.338996, -0.449407 

0.000000, 0.000001 
0.356137, -0.435376 

0.000000, 0.000001 
0.372701, -0.420611 

-0.000000, 0.000001 
0.388657, -0.405133 

-0.000000, 0.000001 
0.403978, -0.388965 

-0.000000, 0.000001 
0.418635, -0.372132 

-0.000000, 0.000001 
0.432600, -0.354660 

-0.000000, 0.000001 
0.445847, -0.336574 

-0.000000, 0.000001 
0.458350, -0.317902 

-0.000000, 0.000001 
0.470083, -0.298674 

-0.000000, 0.000001 
0.481023, -0.278918 

-0.000000, 0.000001 
0.491146, -0.258667 

-0.000000, 0.000001 
0.500430, -0.237952 

-0.000000, 0.000001 
0.508854, -0.216806 

-0.000000, 0.000001 
0.516398, -0.195263 

-0.000000, 0.000001 
0.523042, -0.173360 

-0.000000, 0.000001 
0.528769, -0.151131 

-0.000000, 0.000001 
0.533564, -0.128614 

-0.000000, 0.000001 
0.537410, -0.105847 

-0.000000, 0.000001 
0.540294, -0.082870 

-0.000000, 0.000001 
0.542205, -0.059723 

-0.000000, 0.000001 
0.543132, -0.036446 

-0.000000, 0.000001 
0.543067, -0.013082 

-0.000000, 0.000001 
0.542001, 0.010329 
