 142, -0.095200, 0.110000, 0.014800 
 143, -0.096800, 0.112000, 0.015200 
 144, -0.098000, 0.114000, 0.016000 
 145, -0.097200, 0.113200, 0.016000 
 146, -0.097200, 0.113200, 0.016000 
 147, -0.098800, 0.114400, 0.015600 
 148, -0.100800, 0.116400, 0.015600 
 149, -0.100000, 0.115600, 0.015600 
 150, -0.101200, 0.117200, 0.016000 
 151, -0.102400, 0.118400, 0.016000 
 152, -0.103600, 0.118400, 0.014800 
 153, -0.103600, 0.118800, 0.015200 
 154, -0.102800, 0.118000, 0.015200 
 155, -0.103600, 0.118400, 0.014800 
 156, -0.102800, 0.117600, 0.014800 
 157, -0.100800, 0.115600, 0.014800 
 158, -0.101200, 0.116400, 0.015200 
 159, -0.099600, 0.114800, 0.015200 
 160, -0.100000, 0.114800, 0.014800 
 161, -0.098800, 0.113600, 0.014800 
 162, -0.100800, 0.115200, 0.014400 
 163, -0.100800, 0.115200, 0.014400 
 164, -0.102400, 0.118000, 0.015600 
 165, -0.102800, 0.118400, 0.015600 
 166, -0.102400, 0.118400, 0.016000 
 167, -0.102400, 0.117200, 0.014800 
 168, -0.103200, 0.118800, 0.015600 
 169, -0.104000, 0.120400, 0.016400 
 170, -0.104000, 0.119600, 0.015600 
 171, -0.104800, 0.120400, 0.015600 
 172, -0.106000, 0.121200, 0.015200 
 173, -0.108000, 0.122400, 0.014400 
 174, -0.106800, 0.121600, 0.014800 
 175, -0.106400, 0.121200, 0.014800 
 176, -0.106800, 0.121200, 0.014400 
 177, -0.108000, 0.123200, 0.015200 
 178, -0.106400, 0.122400, 0.016000 
 179, -0.105600, 0.121200, 0.015600 
 180, -0.106400, 0.122000, 0.015600 
 181, -0.108800, 0.124800, 0.016000 
 182, -0.108800, 0.124800, 0.016000 
 183, -0.112800, 0.126800, 0.014000 
 184, -0.113200, 0.127200, 0.014000 
 185, -0.113600, 0.128400, 0.014800 
 186, -0.113600, 0.129200, 0.015600 
 187, -0.114400, 0.130400, 0.016000 
 188, -0.113200, 0.129200, 0.016000 
 189, -0.114000, 0.130800, 0.016800 
 190, -0.111600, 0.128800, 0.017200 
 191, -0.113600, 0.130400, 0.016800 
 192, -0.112800, 0.130000, 0.017200 
 193, -0.112800, 0.130400, 0.017600 
 194, -0.112400, 0.130000, 0.017600 
 195, -0.113200, 0.131200, 0.018000 
 196, -0.112400, 0.130800, 0.018400 
 197, -0.112800, 0.131200, 0.018400 
 198, -0.112800, 0.131600, 0.018800 
 199, -0.113600, 0.132400, 0.018800 
 200, -0.113200, 0.131600, 0.018400 
 201, -0.114800, 0.133200, 0.018400 
 202, -0.115600, 0.133600, 0.018000 
 203, -0.115600, 0.133600, 0.018000 
 204, -0.114000, 0.132000, 0.018000 
 205, -0.116400, 0.134400, 0.018000 
 206, -0.117600, 0.137200, 0.019600 
 207, -0.116800, 0.136400, 0.019600 
 208, -0.116800, 0.136400, 0.019600 
 209, -0.116400, 0.136000, 0.019600 
 210, -0.117600, 0.137200, 0.019600 
 211, -0.117600, 0.138000, 0.020400 
 212, -0.117600, 0.137600, 0.020000 
 213, -0.117600, 0.138000, 0.020400 
 214, -0.118800, 0.138800, 0.020000 
 215, -0.116800, 0.137200, 0.020400 
 216, -0.116000, 0.136400, 0.020400 
 217, -0.115600, 0.136800, 0.021200 
 218, -0.116000, 0.137600, 0.021600 
 219, -0.115200, 0.136800, 0.021600 
 220, -0.117600, 0.138800, 0.021200 
 221, -0.116000, 0.137600, 0.021600 
 222, -0.115600, 0.137200, 0.021600 
 223, -0.114000, 0.136800, 0.022800 
 224, -0.114800, 0.138000, 0.023200 
 225, -0.114000, 0.137200, 0.023200 
 226, -0.113600, 0.137200, 0.023600 
 227, -0.116000, 0.140400, 0.024400 
 228, -0.116800, 0.140800, 0.024000 
 229, -0.118400, 0.142400, 0.024000 
 230, -0.119600, 0.142800, 0.023200 
 231, -0.118400, 0.141200, 0.022800 
 232, -0.119200, 0.142000, 0.022800 
 233, -0.117600, 0.139600, 0.022000 
 234, -0.116400, 0.138400, 0.022000 
 235, -0.117200, 0.138800, 0.021600 
 236, -0.119600, 0.140400, 0.020800 
 237, -0.120400, 0.140800, 0.020400 
 238, -0.118000, 0.138400, 0.020400 
 239, -0.119200, 0.140800, 0.021600 
 240, -0.121200, 0.143600, 0.022400 
 241, -0.121200, 0.144000, 0.022800 
 242, -0.122800, 0.146000, 0.023200 
 243, -0.124800, 0.148000, 0.023200 
 244, -0.125200, 0.148000, 0.022800 
 245, -0.125200, 0.147600, 0.022400 
 246, -0.126000, 0.148800, 0.022800 
 247, -0.127200, 0.149600, 0.022400 
 248, -0.127200, 0.149600, 0.022400 
 249, -0.127600, 0.149600, 0.022000 
 250, -0.128400, 0.150400, 0.022000 
 251, -0.126800, 0.148800, 0.022000 
 252, -0.126400, 0.148400, 0.022000 
 253, -0.127600, 0.149200, 0.021600 
 254, -0.129600, 0.151200, 0.021600 
 255, -0.130000, 0.152000, 0.022000 
 256, -0.130000, 0.152400, 0.022400 
 257, -0.129600, 0.151600, 0.022000 
 258, -0.128800, 0.151200, 0.022400 
 259, -0.128800, 0.151200, 0.022400 
 260, -0.130000, 0.152400, 0.022400 
 261, -0.129200, 0.150800, 0.021600 
 262, -0.128400, 0.150400, 0.022000 
 263, -0.128400, 0.150400, 0.022000 
 264, -0.127200, 0.149600, 0.022400 
 265, -0.127600, 0.150000, 0.022400 
 266, -0.127200, 0.149200, 0.022000 
 267, -0.126800, 0.149200, 0.022400 
 268, -0.129200, 0.151200, 0.022000 
 269, -0.130400, 0.152400, 0.022000 
 270, -0.132400, 0.155600, 0.023200 
 271, -0.133600, 0.156800, 0.023200 
 272, -0.134000, 0.157200, 0.023200 
 273, -0.135200, 0.157200, 0.022000 
 274, -0.135200, 0.157600, 0.022400 
 275, -0.136000, 0.159200, 0.023200 
 276, -0.137600, 0.160800, 0.023200 
 277, -0.138000, 0.160800, 0.022800 
 278, -0.137200, 0.160000, 0.022800 
 279, -0.138000, 0.161200, 0.023200 
 280, -0.136000, 0.159200, 0.023200 
 281, -0.136800, 0.159600, 0.022800 
 282, -0.138000, 0.160400, 0.022400 
 283, -0.138800, 0.161600, 0.022800 
 284, -0.138000, 0.160400, 0.022400 
 285, -0.138800, 0.160400, 0.021600 
 286, -0.138000, 0.159200, 0.021200 
 287, -0.138000, 0.159200, 0.021200 
 288, -0.138400, 0.159600, 0.021200 
 289, -0.140000, 0.160400, 0.020400 
 290, -0.140000, 0.160000, 0.020000 
 291, -0.140000, 0.158800, 0.018800 
 292, -0.140000, 0.158800, 0.018800 
 293, -0.138400, 0.156800, 0.018400 
 294, -0.140400, 0.158400, 0.018000 
 295, -0.142000, 0.159200, 0.017200 
 296, -0.140400, 0.157200, 0.016800 
 297, -0.140800, 0.157600, 0.016800 
 298, -0.140000, 0.156800, 0.016800 
 299, -0.141600, 0.158800, 0.017200 
 300, -0.140800, 0.158000, 0.017200 
 301, -0.140000, 0.157600, 0.017600 
 302, -0.140800, 0.158400, 0.017600 
 303, -0.142400, 0.160800, 0.018400 
 304, -0.142800, 0.161200, 0.018400 
 305, -0.143200, 0.161600, 0.018400 
 306, -0.144800, 0.162400, 0.017600 
 307, -0.145600, 0.163200, 0.017600 
 308, -0.145600, 0.163200, 0.017600 
 309, -0.144400, 0.162000, 0.017600 
 310, -0.144400, 0.161600, 0.017200 
 311, -0.144000, 0.160800, 0.016800 
 312, -0.143200, 0.160800, 0.017600 
 313, -0.146000, 0.162800, 0.016800 
 314, -0.146400, 0.163200, 0.016800 
 315, -0.147200, 0.164400, 0.017200 
 316, -0.146800, 0.164400, 0.017600 
 317, -0.146400, 0.163600, 0.017200 
 318, -0.144800, 0.162000, 0.017200 
 319, -0.143600, 0.161200, 0.017600 
 320, -0.143600, 0.161200, 0.017600 
 321, -0.143600, 0.161200, 0.017600 
 322, -0.146000, 0.162800, 0.016800 
 323, -0.146800, 0.163600, 0.016800 
 324, -0.146000, 0.162800, 0.016800 
 325, -0.145600, 0.162400, 0.016800 
 326, -0.147600, 0.164400, 0.016800 
 327, -0.150400, 0.167600, 0.017200 
 328, -0.150400, 0.167200, 0.016800 
 329, -0.151200, 0.167600, 0.016400 
 330, -0.150000, 0.166400, 0.016400 
 331, -0.149200, 0.165600, 0.016400 
 332, -0.149600, 0.166400, 0.016800 
 333, -0.150400, 0.166800, 0.016400 
 334, -0.149200, 0.165600, 0.016400 
 335, -0.150400, 0.166800, 0.016400 
 336, -0.150800, 0.167200, 0.016400 
 337, -0.150400, 0.166400, 0.016000 
 338, -0.151200, 0.166400, 0.015200 
 339, -0.151200, 0.165600, 0.014400 
 340, -0.148800, 0.163200, 0.014400 
 341, -0.151200, 0.164800, 0.013600 
 342, -0.150400, 0.164000, 0.013600 
 343, -0.150800, 0.163200, 0.012400 
 344, -0.150400, 0.162800, 0.012400 
 345, -0.151200, 0.163200, 0.012000 
 346, -0.150800, 0.162400, 0.011600 
 347, -0.150000, 0.162000, 0.012000 
 348, -0.149200, 0.160000, 0.010800 
 349, -0.150000, 0.160000, 0.010000 
 350, -0.152800, 0.163600, 0.010800 
 351, -0.153600, 0.164400, 0.010800 
 352, -0.153200, 0.164000, 0.010800 
 353, -0.153200, 0.164400, 0.011200 
 354, -0.152800, 0.164400, 0.011600 
 355, -0.151600, 0.164000, 0.012400 
 356, -0.153200, 0.165200, 0.012000 
 357, -0.153600, 0.165200, 0.011600 
 358, -0.153600, 0.165600, 0.012000 
 359, -0.152000, 0.164800, 0.012800 
 360, -0.152000, 0.165200, 0.013200 
 361, -0.154800, 0.167600, 0.012800 
 362, -0.153200, 0.166000, 0.012800 
 363, -0.152800, 0.165600, 0.012800 
 364, -0.152800, 0.165600, 0.012800 
 365, -0.152400, 0.164800, 0.012400 
 366, -0.155600, 0.167600, 0.012000 
 367, -0.156800, 0.168800, 0.012000 
 368, -0.158800, 0.170800, 0.012000 
 369, -0.160000, 0.172400, 0.012400 
 370, -0.160800, 0.173200, 0.012400 
 371, -0.160000, 0.172400, 0.012400 
 372, -0.158800, 0.171200, 0.012400 
 373, -0.161200, 0.173200, 0.012000 
 374, -0.161200, 0.173200, 0.012000 
 375, -0.161200, 0.173200, 0.012000 
 376, -0.161200, 0.172800, 0.011600 
 377, -0.161200, 0.173200, 0.012000 
 378, -0.162400, 0.174400, 0.012000 
 379, -0.162800, 0.174800, 0.012000 
 380, -0.160000, 0.172400, 0.012400 
 381, -0.158800, 0.171200, 0.012400 
 382, -0.159200, 0.170800, 0.011600 
 383, -0.160400, 0.171600, 0.011200 
 384, -0.162400, 0.172800, 0.010400 
 385, -0.161600, 0.172400, 0.010800 
 386, -0.163600, 0.173600, 0.010000 
 387, -0.162400, 0.172800, 0.010400 
 388, -0.162800, 0.172800, 0.010000 
 389, -0.164400, 0.174400, 0.010000 
 390, -0.165200, 0.176000, 0.010800 
 391, -0.163600, 0.174800, 0.011200 
 392, -0.161600, 0.172800, 0.011200 
 393, -0.162000, 0.172800, 0.010800 
 394, -0.163600, 0.174800, 0.011200 
 395, -0.164400, 0.176000, 0.011600 
 396, -0.164400, 0.176400, 0.012000 
 397, -0.165200, 0.176800, 0.011600 
 398, -0.166400, 0.177200, 0.010800 
 399, -0.168000, 0.178800, 0.010800 
 400, -0.168000, 0.178000, 0.010000 
 401, -0.168800, 0.178800, 0.010000 
 402, -0.168000, 0.178000, 0.010000 
 403, -0.168400, 0.178000, 0.009600 
 404, -0.169600, 0.179600, 0.010000 
 405, -0.168400, 0.178800, 0.010400 
 406, -0.168800, 0.179200, 0.010400 
 407, -0.170800, 0.180800, 0.010000 
 408, -0.171600, 0.181600, 0.010000 
 409, -0.171200, 0.181600, 0.010400 
 410, -0.170400, 0.180800, 0.010400 
 411, -0.170000, 0.180400, 0.010400 
 412, -0.168800, 0.178800, 0.010000 
 413, -0.168800, 0.178800, 0.010000 
 414, -0.170000, 0.180800, 0.010800 
 415, -0.170000, 0.180800, 0.010800 
 416, -0.171200, 0.181600, 0.010400 
 417, -0.171200, 0.181600, 0.010400 
 418, -0.172400, 0.182800, 0.010400 
 419, -0.171200, 0.181600, 0.010400 
 420, -0.171200, 0.181200, 0.010000 
 421, -0.170800, 0.180800, 0.010000 
 422, -0.171600, 0.181600, 0.010000 
 423, -0.171200, 0.181200, 0.010000 
 424, -0.169600, 0.178800, 0.009200 
 425, -0.169600, 0.178800, 0.009200 
 426, -0.168800, 0.178000, 0.009200 
 427, -0.169600, 0.178800, 0.009200 
 428, -0.169600, 0.178800, 0.009200 
 429, -0.168800, 0.178000, 0.009200 
 430, -0.170800, 0.179600, 0.008800 
 431, -0.168800, 0.178400, 0.009600 
 432, -0.169200, 0.178800, 0.009600 
 433, -0.169600, 0.178800, 0.009200 
 434, -0.170400, 0.179600, 0.009200 
 435, -0.170000, 0.179200, 0.009200 
 436, -0.171600, 0.180800, 0.009200 
 437, -0.172000, 0.181200, 0.009200 
 438, -0.172800, 0.181600, 0.008800 
 439, -0.174000, 0.183200, 0.009200 
 440, -0.175600, 0.184000, 0.008400 
 441, -0.177600, 0.185600, 0.008000 
 442, -0.177200, 0.185600, 0.008400 
 443, -0.177200, 0.186800, 0.009600 
 444, -0.176400, 0.185600, 0.009200 
 445, -0.176000, 0.184000, 0.008000 
 446, -0.176000, 0.184000, 0.008000 
 447, -0.175600, 0.184400, 0.008800 
 448, -0.176800, 0.185600, 0.008800 
 449, -0.177200, 0.186400, 0.009200 
 450, -0.178000, 0.187200, 0.009200 
 451, -0.178800, 0.188000, 0.009200 
 452, -0.178800, 0.188000, 0.009200 
 453, -0.180000, 0.189600, 0.009600 
 454, -0.179600, 0.189200, 0.009600 
 455, -0.178800, 0.188000, 0.009200 
 456, -0.176800, 0.186400, 0.009600 
 457, -0.176800, 0.186400, 0.009600 
 458, -0.176400, 0.185600, 0.009200 
 459, -0.177200, 0.186800, 0.009600 
 460, -0.176000, 0.186400, 0.010400 
 461, -0.178800, 0.188400, 0.009600 
 462, -0.179200, 0.188000, 0.008800 
 463, -0.178400, 0.187600, 0.009200 
 464, -0.177200, 0.186800, 0.009600 
 465, -0.176400, 0.186400, 0.010000 
 466, -0.178000, 0.188000, 0.010000 
 467, -0.178000, 0.188000, 0.010000 
 468, -0.179600, 0.188800, 0.009200 
 469, -0.180400, 0.189600, 0.009200 
 470, -0.180800, 0.190000, 0.009200 
 471, -0.178400, 0.187600, 0.009200 
 472, -0.176800, 0.186000, 0.009200 
 473, -0.175600, 0.184800, 0.009200 
 474, -0.177200, 0.186800, 0.009600 
 475, -0.177600, 0.186800, 0.009200 
 476, -0.176400, 0.185600, 0.009200 
 477, -0.178000, 0.187200, 0.009200 
 478, -0.177200, 0.187200, 0.010000 
 479, -0.176800, 0.186800, 0.010000 
 480, -0.176400, 0.186800, 0.010400 
 481, -0.178400, 0.188000, 0.009600 
 482, -0.178800, 0.188000, 0.009200 
 483, -0.178800, 0.188000, 0.009200 
 484, -0.179200, 0.188000, 0.008800 
 485, -0.178800, 0.187600, 0.008800 
 486, -0.179600, 0.188400, 0.008800 
 487, -0.180400, 0.188400, 0.008000 
 488, -0.181600, 0.188800, 0.007200 
 489, -0.179200, 0.186400, 0.007200 
 490, -0.180000, 0.187600, 0.007600 
 491, -0.182000, 0.190000, 0.008000 
 492, -0.181200, 0.189200, 0.008000 
 493, -0.182400, 0.190800, 0.008400 
 494, -0.180800, 0.190000, 0.009200 
 495, -0.182000, 0.191200, 0.009200 
 496, -0.182000, 0.191600, 0.009600 
 497, -0.184000, 0.193600, 0.009600 
 498, -0.183600, 0.193200, 0.009600 
 499, -0.182000, 0.191600, 0.009600 
 500, -0.182800, 0.193600, 0.010800 
 501, -0.182400, 0.193200, 0.010800 
 502, -0.182800, 0.192800, 0.010000 
 503, -0.184800, 0.194800, 0.010000 
 504, -0.185600, 0.195600, 0.010000 
 505, -0.186400, 0.196400, 0.010000 
 506, -0.186400, 0.195600, 0.009200 
 507, -0.188000, 0.197600, 0.009600 
 508, -0.187600, 0.196800, 0.009200 
 509, -0.189200, 0.198400, 0.009200 
 510, -0.191200, 0.200800, 0.009600 
 511, -0.189600, 0.199200, 0.009600 
 512, -0.188400, 0.198000, 0.009600 
 513, -0.188800, 0.198400, 0.009600 
 514, -0.188400, 0.198000, 0.009600 
 515, -0.187600, 0.197600, 0.010000 
 516, -0.187600, 0.197600, 0.010000 
 517, -0.188000, 0.198400, 0.010400 
 518, -0.188000, 0.198800, 0.010800 
 519, -0.188400, 0.199200, 0.010800 
 520, -0.188800, 0.199600, 0.010800 
 521, -0.189200, 0.200400, 0.011200 
 522, -0.189600, 0.201200, 0.011600 
 523, -0.189600, 0.201200, 0.011600 
 524, -0.189600, 0.200800, 0.011200 
 525, -0.191200, 0.202400, 0.011200 
 526, -0.190400, 0.202000, 0.011600 
 527, -0.191600, 0.202800, 0.011200 
 528, -0.193200, 0.204400, 0.011200 
 529, -0.192800, 0.204000, 0.011200 
 530, -0.193600, 0.204400, 0.010800 
 531, -0.192400, 0.203600, 0.011200 
 532, -0.192000, 0.203200, 0.011200 
 533, -0.192000, 0.203200, 0.011200 
 534, -0.194000, 0.205200, 0.011200 
 535, -0.195600, 0.206800, 0.011200 
 536, -0.195200, 0.206400, 0.011200 
 537, -0.196000, 0.207200, 0.011200 
 538, -0.195200, 0.206800, 0.011600 
 539, -0.195200, 0.207600, 0.012400 
 540, -0.196000, 0.208000, 0.012000 
 541, -0.196400, 0.208400, 0.012000 
 542, -0.197600, 0.209200, 0.011600 
 543, -0.196400, 0.208000, 0.011600 
 544, -0.196000, 0.207600, 0.011600 
 545, -0.194800, 0.206400, 0.011600 
 546, -0.195200, 0.206400, 0.011200 
 547, -0.195600, 0.206400, 0.010800 
 548, -0.196000, 0.206400, 0.010400 
 549, -0.196000, 0.206400, 0.010400 
 550, -0.196400, 0.206800, 0.010400 
 551, -0.196000, 0.206400, 0.010400 
 552, -0.196800, 0.206800, 0.010000 
 553, -0.196800, 0.206800, 0.010000 
 554, -0.197200, 0.207200, 0.010000 
 555, -0.196800, 0.206800, 0.010000 
 556, -0.196800, 0.207200, 0.010400 
 557, -0.198000, 0.208400, 0.010400 
 558, -0.198000, 0.207600, 0.009600 
 559, -0.198400, 0.207600, 0.009200 
 560, -0.198400, 0.207600, 0.009200 
 561, -0.199600, 0.208400, 0.008800 
 562, -0.198000, 0.206800, 0.008800 
 563, -0.198400, 0.207200, 0.008800 
 564, -0.198400, 0.207200, 0.008800 
 565, -0.199200, 0.208400, 0.009200 
 566, -0.201200, 0.210400, 0.009200 
 567, -0.200400, 0.209200, 0.008800 
 568, -0.198400, 0.207600, 0.009200 
 569, -0.197200, 0.206000, 0.008800 
 570, -0.197200, 0.206000, 0.008800 
 571, -0.196800, 0.206000, 0.009200 
 572, -0.197600, 0.207600, 0.010000 
 573, -0.198000, 0.208400, 0.010400 
 574, -0.196400, 0.206800, 0.010400 
 575, -0.197600, 0.208400, 0.010800 
 576, -0.200000, 0.211200, 0.011200 
 577, -0.198800, 0.210000, 0.011200 
 578, -0.198400, 0.210000, 0.011600 
 579, -0.199600, 0.211200, 0.011600 
 580, -0.199600, 0.211600, 0.012000 
 581, -0.199600, 0.211200, 0.011600 
 582, -0.201200, 0.212800, 0.011600 
 583, -0.201200, 0.213200, 0.012000 
 584, -0.200400, 0.212800, 0.012400 
 585, -0.200400, 0.212400, 0.012000 
 586, -0.200800, 0.212800, 0.012000 
 587, -0.199200, 0.211200, 0.012000 
 588, -0.199200, 0.211200, 0.012000 
 589, -0.199600, 0.211600, 0.012000 
 590, -0.199200, 0.211600, 0.012400 
 591, -0.199600, 0.212400, 0.012800 
 592, -0.200000, 0.213600, 0.013600 
 593, -0.200800, 0.214800, 0.014000 
 594, -0.200000, 0.214000, 0.014000 
 595, -0.199200, 0.213200, 0.014000 
 596, -0.201200, 0.215200, 0.014000 
 597, -0.201600, 0.215200, 0.013600 
 598, -0.201200, 0.214800, 0.013600 
 599, -0.202000, 0.216000, 0.014000 
 600, -0.201200, 0.216000, 0.014800 
 601, -0.200400, 0.215200, 0.014800 
 602, -0.201600, 0.216400, 0.014800 
 603, -0.200800, 0.215600, 0.014800 
 604, -0.202800, 0.217600, 0.014800 
 605, -0.202400, 0.218800, 0.016400 
 606, -0.203600, 0.220000, 0.016400 
 607, -0.202800, 0.219600, 0.016800 
 608, -0.204000, 0.220800, 0.016800 
 609, -0.204800, 0.221200, 0.016400 
 610, -0.205200, 0.222000, 0.016800 
 611, -0.206000, 0.222400, 0.016400 
 612, -0.204400, 0.220800, 0.016400 
 613, -0.204400, 0.220800, 0.016400 
 614, -0.204000, 0.220800, 0.016800 
 615, -0.203600, 0.220800, 0.017200 
 616, -0.204800, 0.222000, 0.017200 
 617, -0.205200, 0.222000, 0.016800 
 618, -0.205200, 0.222400, 0.017200 
 619, -0.205600, 0.222800, 0.017200 
 620, -0.205600, 0.223200, 0.017600 
 621, -0.206000, 0.222800, 0.016800 
 622, -0.206800, 0.223200, 0.016400 
 623, -0.206800, 0.224000, 0.017200 
 624, -0.207200, 0.224400, 0.017200 
 625, -0.205600, 0.223200, 0.017600 
 626, -0.206000, 0.223600, 0.017600 
 627, -0.206400, 0.224000, 0.017600 
 628, -0.205200, 0.222800, 0.017600 
 629, -0.206400, 0.224800, 0.018400 
 630, -0.206800, 0.225200, 0.018400 
 631, -0.205200, 0.223600, 0.018400 
 632, -0.205200, 0.223600, 0.018400 
 633, -0.204000, 0.222400, 0.018400 
 634, -0.205200, 0.222800, 0.017600 
 635, -0.205600, 0.223200, 0.017600 
